Unnamed: 0,id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag
911,1058515,10000.0,10000.0,10000.0, 36 months, 11.71%,330.76,B,B3,oceanaire seafood room,5 years,RENT,29406.0,Source Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058515,debt_consolidation,pay off credit cards.,919xx,CA,10.41,0.0,Apr-2004,705.0,709.0,0.0,,,5.0,0.0,8692.0,82.5%,17.0,f,0.0,0.0,6945.959999999999,6945.96,5393.16,1537.05,0.0,15.75,0.0,Sep-2013,330.76,,May-2020,599.0,595.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
912,1058110,2200.0,2200.0,2200.0, 36 months,  9.91%,70.9,B,B1,Walmart,8 years,RENT,26004.0,Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058110,debt_consolidation,My Loan,150xx,PA,14.95,0.0,Jan-2003,725.0,729.0,0.0,,,3.0,0.0,3820.0,61.6%,7.0,f,0.0,0.0,262.7,262.7,160.16,86.42,14.883,1.23,0.0,Jun-2012,50.0,,May-2020,519.0,515.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
913,1058519,24000.0,24000.0,24000.0, 36 months, 12.69%,805.08,B,B5,gypsy 05 inc,1 year,RENT,120000.0,Source Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058519,credit_card,payoff,900xx,CA,13.9,0.0,Nov-2006,700.0,704.0,0.0,,,9.0,0.0,27314.0,83.3%,14.0,f,0.0,0.0,28413.790000000005,28413.79,23024.99,5136.52,80.492582073298,171.78,30.9204,Dec-2014,805.08,,Oct-2016,594.0,590.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
914,1058494,16000.0,16000.0,16000.0, 36 months,  7.90%,500.65,A,A4,Lands' End,< 1 year,MORTGAGE,110000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058494,credit_card,Get Rid of Debt,537xx,WI,8.69,0.0,Dec-1997,765.0,769.0,2.0,,,17.0,0.0,17043.0,16.2%,26.0,f,0.0,0.0,17812.4218015766,17812.42,16000.0,1812.42,0.0,0.0,0.0,Jan-2014,5803.96,,Dec-2017,789.0,785.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
915,1058634,10000.0,10000.0,10000.0, 36 months,  9.91%,322.25,B,B1,rite aid,10+ years,RENT,34000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058634,credit_card,paybackcards,031xx,NH,17.51,0.0,Feb-1999,725.0,729.0,1.0,,,10.0,0.0,12937.0,70.7%,22.0,f,0.0,0.0,11600.980000000902,11600.98,10000.0,1600.98,0.0,0.0,0.0,Dec-2014,331.25,,Dec-2014,744.0,740.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
916,1058483,10625.0,10625.0,10625.0, 36 months, 14.27%,364.54,C,C2,valcom/necc,10+ years,RENT,26500.0,Not Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058483,debt_consolidation,goal,054xx,VT,15.49,0.0,Sep-1998,680.0,684.0,1.0,,,6.0,0.0,5872.0,80.4%,14.0,f,0.0,0.0,3413.02,3413.02,1983.86,928.22,0.0,500.94,4.87,Aug-2012,364.54,,Oct-2016,589.0,585.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
917,1055678,9600.0,9600.0,9600.0, 36 months, 14.65%,331.15,C,C3,Easy Eddies,2 years,RENT,40000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1055678,credit_card,debt consoladation,282xx,NC,5.2,0.0,May-2005,675.0,679.0,1.0,24.0,,8.0,0.0,5271.0,75.3%,10.0,f,0.0,0.0,11881.686506792701,11881.69,9600.0,2281.69,0.0,0.0,0.0,Aug-2014,1621.93,,Oct-2016,589.0,585.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
918,1058484,7200.0,7200.0,7200.0, 36 months, 20.89%,270.86,F,F1,Ohio State University,< 1 year,MORTGAGE,88800.0,Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058484,debt_consolidation,Consol,451xx,OH,20.46,0.0,Dec-1994,670.0,674.0,3.0,24.0,,34.0,0.0,17998.0,57.5%,61.0,f,0.0,0.0,6677.979999999999,6677.98,4068.87,2159.78,0.0,449.33,4.482,Nov-2013,541.72,,Feb-2020,499.0,0.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
919,1058615,12000.0,12000.0,12000.0, 36 months,  8.90%,381.04,A,A5,Main Street Radiology,6 years,RENT,100000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058615,debt_consolidation,Personal Consid,113xx,NY,12.94,0.0,May-2001,715.0,719.0,0.0,,,9.0,0.0,10576.0,57.2%,20.0,f,0.0,0.0,13717.389996053598,13717.39,12000.0,1717.39,0.0,0.0,0.0,Dec-2014,392.81,,May-2020,699.0,695.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
920,1058603,5000.0,5000.0,5000.0, 36 months, 12.42%,167.08,B,B4,icon parking ,3 years,RENT,45000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058603,credit_card,it is really a good loan rate,112xx,NY,4.21,0.0,May-2005,700.0,704.0,1.0,,,4.0,0.0,5592.0,81%,10.0,f,0.0,0.0,5954.567795732299,5954.57,5000.0,954.57,0.0,0.0,0.0,Apr-2014,1448.94,,May-2018,659.0,655.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
921,1058625,30000.0,30000.0,29092.57162835896, 60 months, 21.67%,822.95,F,F3,Del Friscos,2 years,RENT,85000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058625,debt_consolidation,credit card consolidation,100xx,NY,11.44,0.0,Sep-2002,690.0,694.0,2.0,,,9.0,0.0,23760.0,97.3%,20.0,f,0.0,0.0,49376.8259593193,46995.76,30000.0,19376.83,0.0,0.0,0.0,Dec-2016,822.78,,May-2019,694.0,690.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
922,1058468,12000.0,12000.0,12000.0, 36 months, 16.29%,423.61,D,D1,Coldwell Banker Pacific Properties,9 years,RENT,36000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058468,credit_card,Pay off,968xx,HI,14.0,0.0,Apr-2001,670.0,674.0,1.0,,,6.0,0.0,11926.0,87.7%,11.0,f,0.0,0.0,14528.686280239499,14528.69,12000.0,2528.69,0.0,0.0,0.0,Aug-2013,6486.41,,Oct-2019,764.0,760.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
923,1058440,18000.0,18000.0,18000.0, 36 months, 17.27%,644.18,D,D3,Eli's Bread,10+ years,RENT,80000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058440,debt_consolidation,Debt Consolidation Loan,111xx,NY,21.43,0.0,Aug-1994,665.0,669.0,1.0,,,18.0,0.0,21980.0,63.7%,28.0,f,0.0,0.0,23190.040011421097,23190.04,18000.0,5190.04,0.0,0.0,0.0,Dec-2014,659.44,,May-2020,704.0,700.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
924,1058451,10000.0,10000.0,10000.0, 36 months,  9.91%,322.25,B,B1,"Dr. Robert Hood, DDS",3 years,RENT,50000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058451,credit_card,My personal loan,223xx,VA,9.1,0.0,Jul-2005,710.0,714.0,0.0,,,9.0,0.0,13020.0,37.5%,11.0,f,0.0,0.0,11256.579477753101,11256.58,10000.0,1256.58,0.0,0.0,0.0,Aug-2013,5145.96,,Sep-2013,769.0,765.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
925,1058596,10000.0,10000.0,9994.464811660222, 36 months,  9.91%,322.25,B,B1,RathGibson,10+ years,RENT,75000.0,Not Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058596,debt_consolidation,Debt Consolidation Loan,088xx,NJ,11.23,0.0,Mar-1987,725.0,729.0,1.0,47.0,,10.0,0.0,9105.0,61.9%,22.0,f,0.0,0.0,11401.546080511001,11394.35,10000.0,1401.55,0.0,0.0,0.0,Dec-2013,4005.76,,May-2020,714.0,710.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
926,1058578,26000.0,26000.0,26000.0, 36 months,  7.51%,808.89,A,A3,University of Phoenix,8 years,MORTGAGE,105000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058578,debt_consolidation,Debt Consolidation Loan,301xx,GA,15.3,0.0,May-2000,750.0,754.0,0.0,,,8.0,0.0,15093.0,78.6%,33.0,f,0.0,0.0,28140.899773648398,28140.9,26000.0,2140.9,0.0,0.0,0.0,May-2013,6642.31,,Aug-2016,719.0,715.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
927,1058423,17475.0,17475.0,17475.0, 36 months,  9.91%,563.14,B,B1,state of calif.in-home suportive service,3 years,RENT,45408.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058423,debt_consolidation,freedom loan,923xx,CA,24.92,0.0,Dec-1986,720.0,724.0,1.0,,,19.0,0.0,29544.0,49.2%,27.0,f,0.0,0.0,20263.9300064109,20263.93,17475.0,2788.93,0.0,0.0,0.0,Oct-2014,1692.55,,Feb-2017,534.0,530.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
928,1057201,10400.0,10400.0,10400.0, 60 months, 22.35%,289.32,F,F5,control air,3 years,MORTGAGE,72000.0,Source Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1057201,debt_consolidation,debt consolidation,925xx,CA,8.82,0.0,Apr-2005,675.0,679.0,0.0,,,8.0,0.0,9334.0,99.3%,9.0,f,0.0,0.0,3525.35,3525.35,813.59,1492.09,0.0,1219.67,219.54059999490002,Aug-2012,289.32,,May-2020,589.0,585.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
929,1058396,10000.0,10000.0,9994.503972291224, 36 months, 10.65%,325.74,B,B2,Investor's Business Daily,3 years,RENT,67500.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058396,credit_card,Credit Card Refinance,900xx,CA,9.3,0.0,Nov-2003,715.0,719.0,1.0,,,8.0,0.0,17675.0,77.9%,12.0,f,0.0,0.0,11437.4675102911,11430.18,10000.0,1437.47,0.0,0.0,0.0,Oct-2013,4606.88,,Nov-2018,814.0,810.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
930,1046641,17250.0,17250.0,17250.0, 36 months, 19.42%,635.99,E,E3,Thinc Systems Inc,4 years,RENT,60000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1046641,credit_card,Credit Card Loan,303xx,GA,4.08,0.0,Jan-2007,675.0,679.0,3.0,,,3.0,0.0,14981.0,72%,6.0,f,0.0,0.0,22149.948592381294,22149.95,17250.0,4899.95,0.0,0.0,0.0,Dec-2013,7525.06,,May-2019,789.0,785.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
931,1053982,10000.0,10000.0,10000.0, 36 months,  6.62%,307.04,A,A2,verity Resins LLC,2 years,MORTGAGE,65000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1053982,debt_consolidation,payoff loan,272xx,NC,7.16,0.0,May-1978,750.0,754.0,1.0,,,7.0,0.0,46667.0,33.5%,24.0,f,0.0,0.0,11053.310000001698,11053.31,10000.0,1053.31,0.0,0.0,0.0,Dec-2014,326.35,,Dec-2014,774.0,770.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
932,1058372,12000.0,12000.0,12000.0, 60 months, 13.49%,276.06,C,C1,rg steel ,9 years,RENT,55000.0,Not Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058372,debt_consolidation,consolidation,445xx,OH,14.49,0.0,Nov-2002,730.0,734.0,2.0,,,8.0,0.0,18622.0,50.1%,16.0,f,0.0,0.0,1104.24,1104.24,572.24,528.16,0.0,3.84,0.0,Apr-2012,276.06,,May-2020,734.0,730.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
933,1051228,6000.0,6000.0,6000.0, 60 months,  7.90%,121.38,A,A4,,,OWN,34848.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1051228,credit_card,One Bill A Month,024xx,MA,12.16,0.0,Apr-1973,770.0,774.0,0.0,,,12.0,0.0,10040.0,14.7%,22.0,f,0.0,0.0,7213.9000023047,7213.9,6000.0,1213.9,0.0,0.0,0.0,Jun-2016,281.2,,May-2020,779.0,775.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
934,1058368,19075.0,19075.0,19075.0, 60 months, 18.25%,486.98,D,D5,Bluecoat Systems,< 1 year,RENT,48000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058368,debt_consolidation,consolidation,951xx,CA,21.2,0.0,Dec-2000,680.0,684.0,1.0,,,9.0,0.0,20306.0,70.8%,19.0,f,0.0,0.0,25901.492437578298,25901.49,19075.0,6826.49,0.0,0.0,0.0,Apr-2014,12760.95,,May-2014,724.0,720.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
935,1058155,20000.0,20000.0,20000.0, 36 months, 11.71%,661.52,B,B3,LSR,2 years,MORTGAGE,55000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058155,credit_card,one monthly payment,430xx,OH,23.89,0.0,Apr-2000,730.0,734.0,3.0,,,9.0,0.0,19037.0,54.9%,14.0,f,0.0,0.0,22780.232912787505,22780.23,20000.0,2780.23,0.0,0.0,0.0,Jun-2013,11554.01,,Apr-2016,734.0,730.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
936,1057701,24000.0,24000.0,23975.0, 36 months,  7.90%,750.97,A,A4,Paragon Honda,4 years,RENT,65000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1057701,debt_consolidation,My personl loan,113xx,NY,22.12,0.0,Jun-2003,735.0,739.0,0.0,,,12.0,0.0,11383.0,41.4%,20.0,f,0.0,0.0,27034.770007895902,27006.61,24000.0,3034.77,0.0,0.0,0.0,Dec-2014,759.52,,May-2018,539.0,535.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
937,1058301,17200.0,17200.0,17200.0, 60 months, 17.27%,429.97,D,D3,NSABP Foundation Inc,9 years,MORTGAGE,55000.0,Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058301,home_improvement,Debt Consolidation,152xx,PA,23.76,0.0,Jun-1995,705.0,709.0,1.0,,,14.0,0.0,18467.0,89%,38.0,f,0.0,0.0,16270.39,16270.39,9065.54,7183.97,0.0,20.88,3.7584000005,Mar-2015,606.0,,Feb-2017,594.0,590.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Y
938,1058237,15000.0,15000.0,15000.0, 36 months,  8.90%,476.3,A,A5,Opportunity International,3 years,MORTGAGE,75000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058237,home_improvement,Home Improvement - New Pipes,770xx,TX,21.6,0.0,Nov-1999,740.0,744.0,1.0,43.0,,10.0,0.0,5581.0,46.9%,23.0,f,0.0,0.0,17146.7300062291,17146.73,15000.0,2146.73,0.0,0.0,0.0,Dec-2014,492.43,,May-2018,664.0,660.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
939,1058309,10625.0,10625.0,10625.0, 36 months, 11.71%,351.44,B,B3,Roswell,< 1 year,RENT,30000.0,Source Verified,Dec-2011,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058309,credit_card,Card Refinance,882xx,NM,23.2,0.0,Dec-2003,690.0,694.0,0.0,70.0,,11.0,0.0,12103.0,70.4%,17.0,f,0.0,0.0,11441.01,11441.01,9235.98,1988.52,0.0,216.51,1.9492999966999998,Aug-2014,351.44,,Oct-2016,499.0,0.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
940,1058318,8400.0,8400.0,8400.0, 36 months, 14.65%,289.76,C,C3,wyoming valley hospital,< 1 year,RENT,30000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058318,credit_card,Credit Card Loan,187xx,PA,15.84,0.0,Sep-2006,675.0,679.0,1.0,,,19.0,0.0,11568.0,73.3%,24.0,f,0.0,0.0,10245.580783403098,10245.58,8400.0,1845.58,0.0,0.0,0.0,Feb-2014,3007.67,,Mar-2020,594.0,590.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
941,1058381,28000.0,28000.0,28000.0, 60 months, 14.65%,660.99,C,C3,Bensamochan and Poghosyan ,2 years,RENT,160000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058381,credit_card,Credit Card Refi,914xx,CA,11.81,0.0,Oct-1998,730.0,734.0,2.0,,,10.0,0.0,14562.0,73.9%,62.0,f,0.0,0.0,39658.9587923281,39658.96,28000.0,11658.96,0.0,0.0,0.0,Dec-2016,660.55,,Dec-2019,654.0,650.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
942,1058282,16000.0,16000.0,16000.0, 36 months, 15.96%,562.2,C,C5,Global Teachers Research and Resources,10+ years,MORTGAGE,60000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058282,home_improvement,home improvement,300xx,GA,7.7,0.0,Jul-2006,680.0,684.0,3.0,,,8.0,0.0,9822.0,86.4%,10.0,f,0.0,0.0,20239.0499999994,20239.05,16000.0,4239.05,0.0,0.0,0.0,Dec-2014,587.91,,Mar-2020,644.0,640.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
943,1051960,18000.0,11000.0,11000.0, 60 months, 16.77%,272.02,D,D2,Wrenshall Public School District #100,10+ years,MORTGAGE,59000.0,Source Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1051960,credit_card,No more credit cards,557xx,MN,4.62,0.0,Jan-1991,700.0,704.0,3.0,,,7.0,0.0,11243.0,83.9%,14.0,f,0.0,0.0,16038.5500055418,16038.55,11000.0,5038.55,0.0,0.0,0.0,Nov-2015,3525.63,,Aug-2018,679.0,675.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
944,1058289,15000.0,15000.0,15000.0, 36 months, 14.27%,514.64,C,C2,"Agri-Empresa, LLC",3 years,MORTGAGE,35000.0,Verified,Dec-2011,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1058289,credit_card,Credit Card Loan,797xx,TX,12.58,0.0,Jan-1988,705.0,709.0,1.0,,,6.0,0.0,5615.0,92%,11.0,f,0.0,0.0,18002.1451628172,18002.15,15000.0,3002.15,0.0,0.0,0.0,Nov-2013,6704.08,,May-2020,784.0,780.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N
